Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
1043 23.75 62.3125 67.6875 23.8125 23.75 58.0 309.67
1043 23.75 62.3125 67.6875 23.8125 23.75 58.0 310.67
1043 23.75 62.3125 67.6875 23.8125 23.75 58.0 311.67
1060 23.75 62.8125 68.25 23.8125 23.75 58.4375 312.67
1060 23.75 62.8125 68.25 23.8125 23.75 58.4375 313.67
1060 23.75 62.8125 68.25 23.8125 23.75 58.4375 314.67
1060 23.75 62.8125 68.25 23.8125 23.75 58.4375 315.67
1060 23.75 62.8125 68.25 23.8125 23.75 58.4375 316.67
1077 23.75 63.25 68.75 23.875 23.875 58.9375 317.67
1077 23.75 63.25 68.75 23.875 23.875 58.9375 318.67
1077 23.75 63.25 68.75 23.875 23.875 58.9375 319.67
1077 23.75 63.25 68.75 23.875 23.875 58.9375 320.67
1077 23.75 63.25 68.75 23.875 23.875 58.9375 321.67
1094 23.8125 63.6875 69.3125 23.9375 23.9375 59.375 322.67
1094 23.8125 63.6875 69.3125 23.9375 23.9375 59.375 323.67
1094 23.8125 63.6875 69.3125 23.9375 23.9375 59.375 324.67
1094 23.8125 63.6875 69.3125 23.9375 23.9375 59.375 326.48
1094 23.8125 63.6875 69.3125 23.9375 23.9375 59.375 326.67
1111 23.875 64.1875 69.8125 23.9375 24.0 59.8125 327.67
1111 23.875 64.1875 69.8125 23.9375 24.0 59.8125 328.67
1111 23.875 64.1875 69.8125 23.9375 24.0 59.8125 329.67
1111 23.875 64.1875 69.8125 23.9375 24.0 59.8125 330.67
1111 23.875 64.1875 69.8125 23.9375 24.0 59.8125 331.68
1127 23.9375 64.625 70.3125 23.9375 24.0625 60.1875 332.68
1127 23.9375 64.625 70.3125 23.9375 24.0625 60.1875 333.68
1127 23.9375 64.625 70.3125 23.9375 24.0625 60.1875 334.68
1127 23.9375 64.625 70.3125 23.9375 24.0625 60.1875 335.68
1127 23.9375 64.625 70.3125 23.9375 24.0625 60.1875 336.68
1144 23.9375 65.0625 70.75 23.9375 24.125 60.6875 337.68
1144 23.9375 65.0625 70.75 23.9375 24.125 60.6875 338.68
1144 23.9375 65.0625 70.75 23.9375 24.125 60.6875 339.68
1144 23.9375 65.0625 70.75 23.9375 24.125 60.6875 340.68
1144 23.9375 65.0625 70.75 23.9375 24.125 60.6875 341.68
1161 24.0 65.5625 71.25 23.9375 24.1875 61.0625 342.68
1161 24.0 65.5625 71.25 23.9375 24.1875 61.0625 343.68
1161 24.0 65.5625 71.25 23.9375 24.1875 61.0625 344.68
1161 24.0 65.5625 71.25 23.9375 24.1875 61.0625 345.68
1161 24.0 65.5625 71.25 23.9375 24.1875 61.0625 346.68
1178 24.0625 66.0 71.6875 24.0 24.1875 61.5 347.68
1178 24.0625 66.0 71.6875 24.0 24.1875 61.5 348.68
1178 24.0625 66.0 71.6875 24.0 24.1875 61.5 349.68
1178 24.0625 66.0 71.6875 24.0 24.1875 61.5 350.68
1178 24.0625 66.0 71.6875 24.0 24.1875 61.5 351.68
1195 24.125 66.4375 72.1875 24.0625 24.25 61.875 352.68
1195 24.125 66.4375 72.1875 24.0625 24.25 61.875 353.68
1195 24.125 66.4375 72.1875 24.0625 24.25 61.875 354.68
1195 24.125 66.4375 72.1875 24.0625 24.25 61.875 355.68
1195 24.125 66.4375 72.1875 24.0625 24.25 61.875 356.68
1212 24.1875 66.875 72.6875 24.125 24.25 62.3125 357.68
1212 24.1875 66.875 72.6875 24.125 24.25 62.3125 358.68
1212 24.1875 66.875 72.6875 24.125 24.25 62.3125 359.68
1212 24.1875 66.875 72.6875 24.125 24.25 62.3125 360.68
1212 24.1875 66.875 72.6875 24.125 24.25 62.3125 361.68
1229 24.25 67.25 73.125 24.25 24.25 62.6875 362.68
1229 24.25 67.25 73.125 24.25 24.25 62.6875 363.69
1229 24.25 67.25 73.125 24.25 24.25 62.6875 364.68
1229 24.25 67.25 73.125 24.25 24.25 62.6875 365.68
1229 24.25 67.25 73.125 24.25 24.25 62.6875 366.68
1246 24.3125 67.6875 73.5625 24.3125 24.3125 63.0625 367.68
1246 24.3125 67.6875 73.5625 24.3125 24.3125 63.0625 368.69
1246 24.3125 67.6875 73.5625 24.3125 24.3125 63.0625 369.68
1246 24.3125 67.6875 73.5625 24.3125 24.3125 63.0625 370.68
1246 24.3125 67.6875 73.5625 24.3125 24.3125 63.0625 371.68
1263 24.3125 68.0625 74.0 24.375 24.3125 63.4375 372.68
1263 24.3125 68.0625 74.0 24.375 24.3125 63.4375 373.68
1263 24.3125 68.0625 74.0 24.375 24.3125 63.4375 374.68
