Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
528 24.375 41.6875 42.75 24.25 24.1875 40.25 249.27
539 24.375 42.0625 43.125 24.25 24.25 40.625 250.27
539 24.375 42.0625 43.125 24.25 24.25 40.625 251.27
539 24.375 42.0625 43.125 24.25 24.25 40.625 252.27
539 24.375 42.0625 43.125 24.25 24.25 40.625 253.27
539 24.375 42.0625 43.125 24.25 24.25 40.625 254.27
550 24.4375 42.375 43.5 24.3125 24.3125 41.0 255.27
550 24.4375 42.375 43.5 24.3125 24.3125 41.0 256.27
550 24.4375 42.375 43.5 24.3125 24.3125 41.0 257.27
550 24.4375 42.375 43.5 24.3125 24.3125 41.0 258.27
550 24.4375 42.375 43.5 24.3125 24.3125 41.0 259.27
561 24.375 42.75 43.875 24.3125 24.4375 41.3125 260.27
561 24.375 42.75 43.875 24.3125 24.4375 41.3125 261.27
561 24.375 42.75 43.875 24.3125 24.4375 41.3125 262.27
561 24.375 42.75 43.875 24.3125 24.4375 41.3125 263.27
561 24.375 42.75 43.875 24.3125 24.4375 41.3125 264.27
571 24.4375 43.0625 44.25 24.375 24.5 41.6875 265.27
571 24.4375 43.0625 44.25 24.375 24.5 41.6875 266.27
571 24.4375 43.0625 44.25 24.375 24.5 41.6875 267.27
571 24.4375 43.0625 44.25 24.375 24.5 41.6875 268.28
571 24.4375 43.0625 44.25 24.375 24.5 41.6875 269.27
582 24.5 43.4375 44.625 24.375 24.5 42.0 270.28
582 24.5 43.4375 44.625 24.375 24.5 42.0 271.28
582 24.5 43.4375 44.625 24.375 24.5 42.0 272.28
582 24.5 43.4375 44.625 24.375 24.5 42.0 273.28
582 24.5 43.4375 44.625 24.375 24.5 42.0 274.28
593 24.5625 43.75 44.9375 24.5 24.5625 42.3125 275.28
593 24.5625 43.75 44.9375 24.5 24.5625 42.3125 276.28
593 24.5625 43.75 44.9375 24.5 24.5625 42.3125 277.28
593 24.5625 43.75 44.9375 24.5 24.5625 42.3125 279.19
593 24.5625 43.75 44.9375 24.5 24.5625 42.3125 279.28
604 24.6875 44.0625 45.3125 24.5625 24.5625 42.6875 280.28
604 24.6875 44.0625 45.3125 24.5625 24.5625 42.6875 281.28
604 24.6875 44.0625 45.3125 24.5625 24.5625 42.6875 282.28
604 24.6875 44.0625 45.3125 24.5625 24.5625 42.6875 283.28
604 24.6875 44.0625 45.3125 24.5625 24.5625 42.6875 284.28
614 24.6875 44.4375 45.625 24.625 24.625 43.0 285.28
614 24.6875 44.4375 45.625 24.625 24.625 43.0 286.28
614 24.6875 44.4375 45.625 24.625 24.625 43.0 287.28
614 24.6875 44.4375 45.625 24.625 24.625 43.0 288.28
614 24.6875 44.4375 45.625 24.625 24.625 43.0 289.28
625 24.75 44.75 45.9375 24.6875 24.6875 43.3125 290.28
625 24.75 44.75 45.9375 24.6875 24.6875 43.3125 291.28
625 24.75 44.75 45.9375 24.6875 24.6875 43.3125 292.28
625 24.75 44.75 45.9375 24.6875 24.6875 43.3125 293.28
625 24.75 44.75 45.9375 24.6875 24.6875 43.3125 294.28
636 24.875 45.0625 46.3125 24.75 24.75 43.625 295.28
636 24.875 45.0625 46.3125 24.75 24.75 43.625 296.28
636 24.875 45.0625 46.3125 24.75 24.75 43.625 297.28
636 24.875 45.0625 46.3125 24.75 24.75 43.625 298.28
636 24.875 45.0625 46.3125 24.75 24.75 43.625 299.28
647 24.9375 45.375 46.625 24.875 24.75 43.9375 300.28
647 24.9375 45.375 46.625 24.875 24.75 43.9375 301.28
647 24.9375 45.375 46.625 24.875 24.75 43.9375 302.28
647 24.9375 45.375 46.625 24.875 24.75 43.9375 303.28
647 24.9375 45.375 46.625 24.875 24.75 43.9375 304.28
657 25.0 45.6875 46.9375 24.9375 24.8125 44.25 305.28
657 25.0 45.6875 46.9375 24.9375 24.8125 44.25 306.28
657 25.0 45.6875 46.9375 24.9375 24.8125 44.25 307.28
657 25.0 45.6875 46.9375 24.9375 24.8125 44.25 308.28
657 25.0 45.6875 46.9375 24.9375 24.8125 44.25 309.28
668 24.9375 46.0 47.25 25.0 24.8125 44.5625 310.28
668 24.9375 46.0 47.25 25.0 24.8125 44.5625 311.28
668 24.9375 46.0 47.25 25.0 24.8125 44.5625 312.29
668 24.9375 46.0 47.25 25.0 24.8125 44.5625 313.28
668 24.9375 46.0 47.25 25.0 24.8125 44.5625 314.29
679 25.0 46.25 47.5625 25.0 24.8125 44.8125 315.28
